user,nb_emails,nb_emails_sent,nb_emails_viewed,nb_external,nb_bcc,nb_external_with_attachment,nb_after_hours_or_weekend,nb_emails_has_suspicious_content,email_external_ratio,suspicious_content_ratio,bcc_email_ratio,external_email_with_attachment_ratio,after_hours_or_weekend_ratio,max_zscore_emails,max_zscore_emails_sent,avg_emails_per_week,avg_size_sent_email,nb_emails_last_month,nb_activity_email_after_leaving,nb_file_events,copy_ratio,write_ratio,delete_ratio,copy_to_removable_ratio,write_to_removable_ratio,from_removable_ratio,unique_files_ratio,events_per_file,pc_usage_ratio,file_off_hours_ratio,suspicious_file_content_ratio,open_then_copy_ratio,write_then_delete_ratio,copy_then_delete_ratio,max_zscore_file_activity,nb_file_last_month,nb_file_after_leaving,average_session_duration,session_duration_variability,nb_sessions,nb_short_sessions,ratio_short_sessions,used_multi_pc_simultaneously,nb_logon,nb_logoff,nb_pc_used,nb_pc_used_logon,nb_after_hours_logon,unclosed_session_ratio,after_hours_logon_ratio,max_zscore_logon,max_zscore_logon_after_hours,nb_logon_last_month,nb_logon_after_leaving,nb_access_decoy_file,nb_pc_decoy_file,ocean_risk_score,device_con_duration_avg,device_con_duration_std,ratio_short_device_conn_interval,nb_device_conn_last_month,avg_device_conn_per_week,max_zscore_device_week,avg_zscore_device_week,nb_device_conn_after_hours,ratio_device_conn_after_hours,nb_device_activity_after_leaving
CRL2357,1064,369,695,449,0,102,39,78,0.42199248120300753,0.07330827067669173,0.0,0.09586466165413533,0.03665413533834586,0.9115640870263545,2.3000135395493957,14.378378378378379,249900.0487804878,0,0,573,0.4363001745200698,0.1273996509598604,0.2111692844677138,0.42,1.0,0.5828970331588132,0.5828970331588132,1.715568862275449,0.0017452006980802793,0.017452006980802792,0.038394415357766144,0.04,0.0821917808219178,0.112,3.7157382469534883,0,0,10.233333333333333,0,1,0,0.0,0,717,441,1,1,80,0.38493723849372385,0.11157601115760112,1.2671649722723566,3.0,0,0.0,61,1,0.375157894736842,11.697787136598963,8.877140008146034,0.03655913978494624,165.0,38.12162162162162,1.0991666880912458,1.0802169969325848e-16,37.0,0.013115916341722794,0
CRM0139,5325,1879,3446,1837,1385,255,346,479,0.34497652582159627,0.08995305164319249,0.26009389671361505,0.04788732394366197,0.06497652582159624,2.917708053199031,2.4863913406951053,71.95945945945945,216208.642362959,0,0,8091,0.43937708565072303,0.12371771103695464,0.2324805339265851,0.48129395218002813,1.0,0.5705104437028797,0.23767148683722655,4.207488299531981,0.00012359411692003462,0.07230255839822025,0.011741441107403288,0.08607594936708861,0.24175824175824176,0.2340365682137834,3.3232901350046578,0,0,7.329484405458089,3,570,1,0.0017543859649122807,1,570,570,97,97,82,0.0,0.14385964912280702,2.519666907312541,2.0,0,0.0,763,1,0.7481842105263158,10.73882044261921,9.157261744428567,0.0513347022587269,170.0,41.527027027027025,2.4758944853029554,4.320867987730339e-16,33.0,0.010738691832085909,0
CRP3682,343,128,215,91,67,43,0,35,0.2653061224489796,0.10204081632653061,0.19533527696793002,0.12536443148688048,0.0,0.0,2.0,4.698630136986301,1475268.8125,0,0,1046,0.32887189292543023,0.16443594646271512,0.2055449330783939,0.3372093023255814,1.0,0.5267686424474187,0.4694072657743786,2.130346232179226,0.0009560229445506692,0.0,0.08508604206500955,0.06976744186046512,0.18604651162790697,0.18604651162790697,2.726637041856037,0,0,8.266666666666667,0,1,0,0.0,1,712,432,14,14,58,0.39325842696629215,0.08146067415730338,1.7798059298057463,2.0,0,0.0,207,1,9.12,6.597376325088339,8.544459396130126,0.0989399293286219,24.0,5.342465753424658,2.6045235908717546,-2.4333655334250005e-17,0.0,0.0,0
CSB1660,5277,1826,3451,1912,903,570,190,333,0.36232707978017814,0.06310403638430927,0.17111995451961343,0.10801591813530415,0.03600530604510138,0.0,2.306351234635668,71.3108108108108,582090.5339539978,0,0,2500,0.4404,0.118,0.2312,0.46503178928247046,1.0,0.57,0.1732,5.773672055427252,0.0004,0.0024,0.0672,0.08356039963669391,0.29491525423728815,0.2706630336058129,3.250498161389182,0,0,10.704814814814815,1,369,0,0.0,1,369,369,14,14,356,0.0,0.964769647696477,2.0,1.0,0,0.0,268,1,0.6341447368421053,4.015104166666666,6.798551607483711,0.1875,6.0,2.0,3.4928498393145957,1.7906822977825105e-18,2.0,0.016129032258064516,0
CSB3932,345,127,218,126,70,70,0,23,0.3652173913043478,0.06666666666666667,0.2028985507246377,0.2028985507246377,0.0,0.0,1.9994448813326944,4.662162162162162,1266786.9842519686,0,0,195,0.35384615384615387,0.14358974358974358,0.2,0.4057971014492754,1.0,0.5025641025641026,0.5641025641025641,1.7727272727272727,0.005128205128205128,0.0,0.035897435897435895,0.057971014492753624,0.17857142857142858,0.14492753623188406,3.2832482815260557,0,0,12.026875,5,4,0,0.0,1,654,377,22,22,0,0.4235474006116208,0.0,1.3678985777014787,0.0,0,0.0,41,1,0.39374999999999993,8.965555555555556,8.621606732851216,0.0,6.0,1.9692307692307693,3.7500988601627916,-7.51535585900106e-17,0.0,0.0,0
CSL0428,1029,376,653,504,177,209,0,68,0.4897959183673469,0.06608357628765792,0.17201166180758018,0.2031098153547133,0.0,0.0,2.3462852815746498,13.905405405405405,967393.2207446808,0,0,2138,0.4532273152478952,0.11739943872778298,0.21796071094480823,0.49019607843137253,1.0,0.5622076707202993,0.44200187090739007,2.2624338624338622,0.0004677268475210477,0.0009354536950420954,0.03320860617399439,0.05675954592363261,0.18326693227091634,0.15892672858617132,2.7344714428134096,0,0,9.233333333333333,0,1,0,0.0,0,667,385,1,1,23,0.42278860569715143,0.034482758620689655,1.3726016266164711,2.0,0,0.0,210,1,6.117631578947368,10.518952252944189,9.036357603575848,0.06682027649769585,59.0,14.594594594594595,1.8671170116266218,-6.00120553851436e-17,5.0,0.004629629629629629,0
CSM1554,352,126,226,134,74,70,1,23,0.3806818181818182,0.06534090909090909,0.21022727272727273,0.19886363636363635,0.002840909090909091,0.0,1.9415751046381007,4.756756756756757,1208595.9126984128,0,0,461,0.42950108459869846,0.13449023861171366,0.20824295010845986,0.5,1.0,0.5357917570498916,0.5249457700650759,1.9049586776859504,0.0021691973969631237,0.0,0.01735357917570499,0.045454545454545456,0.16129032258064516,0.15151515151515152,2.91069542695104,0,0,12.4,0,1,0,0.0,1,716,436,74,74,0,0.39106145251396646,0.0,1.9419515758774875,0.0,0,0.0,53,1,1.037220394736842,2.7071618809821056,5.69276073044666,0.1198501872659176,25.0,5.608108108108108,2.2596775950715347,8.101627476994385e-17,0.0,0.0,0
CSM3502,4809,1680,3129,1637,0,454,0,531,0.3404034102724059,0.11041796631316282,0.0,0.09440632148055729,0.0,0.10836061678963195,1.8469046269450213,64.98648648648648,642047.9559523809,0,0,1229,0.290480065093572,0.0838079739625712,0.1594792514239219,0.3949579831932773,1.0,0.42961757526444266,0.403580146460537,2.4778225806451615,0.0008136696501220504,0.0032546786004882017,0.022782750203417412,0.0700280112044818,0.14563106796116504,0.16806722689075632,2.828568504343172,0,0,10.383333333333333,0,1,0,0.0,0,687,398,1,1,38,0.42066957787481807,0.055312954876273655,1.9714567248699661,2.0,0,0.0,457,1,0.40837500000000004,10.756111548556431,8.87071456517233,0.04251968503937008,60.0,14.013513513513514,1.6302342798918108,-1.800361661554308e-16,7.0,0.006750241080038573,0
CSP2186,346,121,225,81,66,32,0,28,0.23410404624277456,0.08092485549132948,0.1907514450867052,0.09248554913294797,0.0,0.0,2.3711596322612443,4.675675675675675,538788.9421487603,0,0,2079,0.44925444925444924,0.12169312169312169,0.22366522366522368,0.4550321199143469,1.0,0.5824915824915825,0.1645021645021645,6.078947368421052,0.000481000481000481,0.0,0.1443001443001443,0.10599571734475374,0.28063241106719367,0.25481798715203424,4.071434422098827,0,0,8.3,0,1,0,0.0,1,659,380,23,23,0,0.4233687405159332,0.0,2.1484364036078607,0.0,0,0.0,190,1,0.7726973684210525,1.3294516594516594,3.6856582930085238,0.12987012987012986,8.0,1.962962962962963,3.010850679662115,-5.3455182667137164e-17,0.0,0.0,0
CSR3140,2083,724,1359,804,361,223,0,230,0.38598175708113297,0.11041766682669227,0.17330772923667787,0.10705712914066251,0.0,0.0,2.552976166665236,42.51020408163265,707929.6947513812,71,71,478,0.4225941422594142,0.09623430962343096,0.19456066945606695,0.4801980198019802,1.0,0.5313807531380753,0.3891213389121339,2.5698924731182795,0.0020920502092050207,0.0,0.02510460251046025,0.06930693069306931,0.15217391304347827,0.18811881188118812,1.9463207964602776,8,8,9.216666666666667,0,1,0,0.0,1,436,251,13,13,0,0.4243119266055046,0.0,1.725460863037298,0.0,25,25.0,81,1,0.5471052631578949,5.42797281323877,8.425348756205722,0.0851063829787234,0.0,2.3333333333333335,2.1773242158072694,-1.5666480458599432e-16,0.0,0.0,4
CTB3481,1048,353,695,372,0,153,0,59,0.3549618320610687,0.05629770992366412,0.0,0.14599236641221375,0.0,0.0,2.899391953598435,14.162162162162161,724939.5637393767,0,0,429,0.47086247086247085,0.09324009324009325,0.19347319347319347,0.4900990099009901,1.0,0.5617715617715617,0.5501165501165501,1.8177966101694916,0.002331002331002331,0.0,0.05128205128205128,0.06435643564356436,0.15,0.06930693069306931,3.34929976874982,0,0,11.083333333333334,0,1,0,0.0,1,651,374,17,17,0,0.4254992319508449,0.0,2.637054996664816,0.0,0,0.0,49,1,0.22899671052631576,7.925573742540494,7.944700452884013,0.019437340153452685,177.0,41.36486486486486,0.8848450815239916,3.3606751015680416e-16,0.0,0.0,0
CTC0421,1029,355,674,445,0,148,0,82,0.4324586977648202,0.07968901846452867,0.0,0.14382896015549076,0.0,0.0,1.9538421704595137,13.905405405405405,835855.7943661972,0,0,315,0.4253968253968254,0.10476190476190476,0.17142857142857143,0.3880597014925373,1.0,0.5555555555555556,0.45396825396825397,2.202797202797203,0.0031746031746031746,0.0,0.025396825396825397,0.12686567164179105,0.15151515151515152,0.11940298507462686,3.521927952483598,0,0,9.066666666666666,0,1,0,0.0,0,631,356,1,1,0,0.4358161648177496,0.0,0.7012570804953949,0.0,0,0.0,55,1,0.6827960526315792,11.817213541666666,9.624735572943598,0.0,8.0,2.4,3.2836208071419484,2.7328566760003855e-17,0.0,0.0,0
CTC0859,175,68,107,71,36,36,0,22,0.4057142857142857,0.12571428571428572,0.2057142857142857,0.2057142857142857,0.0,0.0,1.7498768429570242,4.72972972972973,905217.8823529412,12,12,540,0.3055555555555556,0.1648148148148148,0.22777777777777777,0.3515151515151515,1.0,0.5351851851851852,0.5314814814814814,1.8815331010452963,0.001851851851851852,0.0,0.053703703703703705,0.04242424242424243,0.11235955056179775,0.15757575757575756,2.1657001992291494,41,41,8.366666666666667,0,1,0,0.0,1,336,196,16,16,0,0.4166666666666667,0.0,2.0,0.0,35,35.0,104,1,0.5670000000000002,8.462536549707602,9.04351159110467,0.07894736842105263,0.0,5.25,2.0358626776148885,-3.0068540250264654e-17,0.0,0.0,20
CTH0737,3133,1089,2044,1242,548,170,0,251,0.3964251516118736,0.08011490584104693,0.17491222470475581,0.05426109160548995,0.0,0.0,2.003598685413581,42.33783783783784,255362.6730945822,0,0,716,0.19832402234636873,0.30446927374301674,0.1270949720670391,0.29577464788732394,1.0,0.35893854748603354,0.6075418994413407,1.645977011494253,0.0013966480446927375,0.0,0.04189944134078212,0.02112676056338028,0.027522935779816515,0.11267605633802817,2.4382276613229465,0,0,9.4,0,1,0,0.0,0,632,356,1,1,0,0.43670886075949367,0.0,0.6876511802202213,0.0,0,0.0,199,1,3.609103618421052,9.781743331232935,8.723112222408076,0.05356017643352237,161.0,38.24324324324324,1.2515624279675215,2.2804581046354566e-16,0.0,0.0,0
CTH2220,352,118,234,97,0,33,5,18,0.2755681818181818,0.05113636363636364,0.0,0.09375,0.014204545454545454,0.0,2.5,4.756756756756757,1324488.1355932204,0,0,821,0.43239951278928135,0.12058465286236297,0.23629719853836784,0.4647887323943662,1.0,0.5736906211936662,0.440925700365408,2.2679558011049723,0.001218026796589525,0.0097442143727162,0.07673568818514007,0.059154929577464786,0.21212121212121213,0.19436619718309858,3.3518987614984934,0,0,11.091666666666667,0,2,0,0.0,0,633,356,1,1,172,0.43759873617693523,0.2717219589257504,0.7318790887132832,2.61311514987703,0,0.0,86,1,1.1750328947368422,9.59457702020202,9.494162210907552,0.06818181818181818,19.0,5.2465753424657535,1.8340277389021622,-6.007371160642971e-17,3.0,0.007832898172323759,0
CWA2554,3624,1268,2356,1149,565,311,424,381,0.3170529801324503,0.10513245033112582,0.15590507726269315,0.0858167770419426,0.11699779249448124,1.6244557685621686,2.3683448540299996,48.32,601060.2886435331,0,0,889,0.43532058492688414,0.11811023622047244,0.22384701912260968,0.4935400516795866,1.0,0.5489313835770528,0.33070866141732286,3.0238095238095237,0.0011248593925759281,0.11586051743532058,0.010123734533183352,0.07751937984496124,0.24761904761904763,0.1834625322997416,2.8907507131641714,0,0,10.066666666666666,0,1,0,0.0,1,764,437,30,30,0,0.4280104712041885,0.0,2.029749969860899,0.0,0,0.0,105,1,0.0,0.8317456676860346,2.0350722107638295,0.14678899082568808,11.0,2.4444444444444446,2.058511039625097,-1.559599010782958e-16,0.0,0.0,0
DAD1785,377,142,235,138,73,34,0,21,0.3660477453580902,0.05570291777188329,0.19363395225464192,0.09018567639257294,0.0,0.0,0.9071147352221451,41.888888888888886,542737.0492957747,18,18,30,0.3333333333333333,0.2,0.13333333333333333,0.3,1.0,0.43333333333333335,0.7,1.4285714285714286,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,2.315331400398415,18,0,11.216666666666667,0,1,0,0.0,1,77,45,4,4,0,0.4155844155844156,0.0,0.966987556830456,0.0,7,7.0,8,1,0.22697368421052627,0.6704320987654321,0.5156500929478605,0.05555555555555555,0.0,3.0,0.7905694150420948,0.0,0.0,0.0,0
DAM0096,5932,2088,3844,2324,992,517,0,402,0.39177343223196226,0.06776803776129467,0.1672285906945381,0.08715441672285906,0.0,0.0,2.145227865577463,80.16216216216216,219926.35680076628,0,0,8984,0.4423419412288513,0.11186553873552983,0.2377560106856634,0.5022647206844489,1.0,0.5713490650044524,0.24799643811219946,4.0323159784560145,0.00011130899376669635,0.0,0.016251113089937666,0.08152994464016104,0.25671641791044775,0.23452440865626573,0.5859230782386501,0,0,9.542050870147255,2,415,0,0.0,1,415,415,60,60,0,0.0,0.0,2.5940576223547707,0.0,0,0.0,850,1,0.012700657894736851,8.187658600688781,8.183939622588777,0.026508972267536703,179.0,41.36486486486486,0.8598808519019994,3.240650990797754e-16,0.0,0.0,0
DAS3775,5260,1803,3457,1855,902,500,0,454,0.3526615969581749,0.08631178707224335,0.1714828897338403,0.09505703422053231,0.0,0.0,2.218853445353738,71.08108108108108,610183.3305601774,0,0,1086,0.43922651933701656,0.1151012891344383,0.23480662983425415,0.4779874213836478,1.0,0.572744014732965,0.4429097605893186,2.2577962577962576,0.0009208103130755065,0.0,0.03038674033149171,0.05870020964360587,0.16,0.14675052410901468,2.097485823308815,0,0,10.087172284644195,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,111,1,0.06068092105263164,9.504754125412541,8.37448021491043,0.007920792079207921,61.0,14.554054054054054,1.8928416627407496,-9.601928861622976e-17,0.0,0.0,0
DBC3871,3435,1207,2228,1408,608,457,280,451,0.4098981077147016,0.13129548762736537,0.17700145560407568,0.13304221251819506,0.08151382823871907,2.352769190976072,2.2674618588771582,46.41891891891892,580575.444076222,0,0,2001,0.456271864067966,0.11044477761119441,0.21689155422288856,0.4709748083242059,1.0,0.5712143928035982,0.3758120939530235,2.660904255319149,0.0004997501249375312,0.06896551724137931,0.03548225887056472,0.06133625410733844,0.15384615384615385,0.1796276013143483,2.482749954038812,0,0,7.316666666666666,0,1,0,0.0,1,805,495,91,91,0,0.38509316770186336,0.0,3.0424668136953485,0.0,0,0.0,207,1,6.40421052631579,6.2025020202020205,8.526481649564792,0.09636363636363636,65.0,15.68918918918919,2.5811967509404004,-8.401687753920104e-17,0.0,0.0,0
DBF3582,3473,1205,2268,1096,0,323,0,197,0.31557731068240713,0.056723293982147996,0.0,0.09300316729052692,0.0,0.0,2.1636912770135117,46.932432432432435,900144.9302904564,0,0,1014,0.1222879684418146,0.045364891518737675,0.08678500986193294,0.25806451612903225,1.0,0.22682445759368836,0.16765285996055226,5.964705882352941,0.0009861932938856016,0.0,0.008875739644970414,0.10483870967741936,0.2608695652173913,0.1935483870967742,3.0769729398401275,0,0,12.1,0,1,0,0.0,1,665,381,26,26,0,0.4270676691729323,0.0,1.2772658605475196,0.0,0,0.0,706,1,3.3572368421052627,0.6205046649703139,0.653310229112021,0.17557251908396945,3.0,2.183333333333333,3.218213111076635,1.9613940101711098e-16,0.0,0.0,0
DBF3635,391,139,252,170,69,87,43,20,0.43478260869565216,0.05115089514066496,0.17647058823529413,0.22250639386189258,0.10997442455242967,2.0,1.7448973495891018,5.283783783783784,1247977.7769784173,0,0,1153,0.4614050303555941,0.11014744145706852,0.202081526452732,0.4417293233082707,1.0,0.590633130962706,0.4327840416305291,2.31062124248497,0.0008673026886383347,0.10667823070251518,0.05464006938421509,0.09586466165413533,0.14960629921259844,0.13157894736842105,2.715613258753335,0,0,14.672314814814813,6,3,0,0.0,1,891,579,135,135,24,0.3501683501683502,0.026936026936026935,1.8510651046907474,2.0,0,0.0,110,1,1.4699999999999998,5.884145195920558,7.809779822851206,0.07729468599033816,46.0,10.702702702702704,2.6503642596897627,-2.520506326176031e-16,1.0,0.0012626262626262627,0
DBG0477,3464,1208,2256,1024,586,150,18,354,0.2956120092378753,0.10219399538106236,0.16916859122401848,0.04330254041570439,0.005196304849884526,0.14253174039497996,1.856038371808232,46.810810810810814,280365.5364238411,0,0,311,0.3858520900321543,0.10610932475884244,0.20257234726688103,0.35,1.0,0.5755627009646302,0.5305466237942122,1.8848484848484848,0.003215434083601286,0.022508038585209004,0.03215434083601286,0.05,0.15151515151515152,0.13333333333333333,3.25377508270525,0,0,9.283333333333333,0,1,0,0.0,1,707,425,10,10,54,0.3988684582743989,0.07637906647807638,1.3757239090665694,2.0,0,0.0,57,1,0.0,2.7860238363363363,5.883751224775056,0.12162162162162163,25.0,5.506849315068493,3.73204749760996,9.125120750343752e-17,6.0,0.014925373134328358,0
DBH1596,5177,1777,3400,1797,880,591,0,252,0.34711222715858603,0.0486768398686498,0.16998261541433263,0.11415877921576202,0.0,0.0,2.0632244650220213,69.95945945945945,876009.4985931345,0,0,1281,0.44028103044496486,0.12021857923497267,0.21311475409836064,0.46631205673758863,1.0,0.5690866510538641,0.3044496487119438,3.2846153846153845,0.00078064012490242,0.0,0.01014832162373146,0.0726950354609929,0.2662337662337662,0.16489361702127658,2.3063577179883774,0,0,6.46390987654321,2,450,1,0.0022222222222222222,1,450,450,88,88,0,0.0,0.0,1.6795498588787203,0.0,0,0.0,135,1,1.1398026315789473,7.336817292644757,9.062877926241372,0.04929577464788732,24.0,5.260273972602739,3.346388204430617,1.6425217350618753e-16,0.0,0.0,0
DBT0141,3144,1096,2048,992,0,204,0,338,0.3155216284987277,0.10750636132315522,0.0,0.0648854961832061,0.0,0.0,2.5901767583264323,42.486486486486484,612700.4333941606,0,0,2277,0.45454545454545453,0.11418533157663592,0.2261747913921827,0.47729468599033814,1.0,0.5700483091787439,0.2968818620992534,3.3683431952662723,0.0004391743522178305,0.000878348704435661,0.007465963987703118,0.07439613526570048,0.2,0.20193236714975846,1.8848912537549452,0,0,5.473888888888888,2,2,0,0.0,1,783,503,114,114,16,0.35759897828863346,0.020434227330779056,2.0423582588203635,2.0,0,0.0,225,1,5.7836842105263155,9.439563492063492,8.625551719269982,0.01904761904761905,43.0,9.608108108108109,2.352033041686506,-3.00060276925718e-16,1.0,0.0014064697609001407,0
DCB0401,6242,2182,4060,2428,0,672,0,467,0.38897789170137775,0.07481576417814803,0.0,0.10765780198654278,0.0,0.0,2.3351338823439973,84.35135135135135,691120.3052245646,0,0,2012,0.44831013916500995,0.10834990059642147,0.21371769383697814,0.46452328159645234,1.0,0.5646123260437376,0.28479125248508946,3.5113438045375216,0.0004970178926441351,0.0,0.028330019880715707,0.06873614190687362,0.1651376146788991,0.20953436807095344,2.0098213488856893,0,0,10.333333333333334,0,1,0,0.0,0,641,356,1,1,0,0.44461778471138846,0.0,0.7106345068052329,0.0,0,0.0,239,1,0.5971299342105263,3.270296434494196,5.886976972877175,0.11194029850746269,26.0,5.162162162162162,1.4921159927521443,-7.801567200068668e-17,0.0,0.0,0
DDG0528,3110,1084,2026,1340,543,561,0,181,0.43086816720257237,0.05819935691318328,0.17459807073954983,0.18038585209003216,0.0,0.0,2.376613870388806,42.027027027027025,811420.5719557196,0,0,3225,0.44031007751937984,0.1289922480620155,0.22387596899224807,0.46267605633802816,1.0,0.5655813953488372,0.30449612403100773,3.2841140529531567,0.000310077519379845,0.0,0.05271317829457364,0.07394366197183098,0.2091346153846154,0.2147887323943662,1.96517630855219,0,0,8.316666666666666,0,1,0,0.0,0,629,356,1,1,0,0.43402225755166934,0.0,0.6582054552835195,0.0,0,0.0,328,1,0.03700657894736842,5.845562117235345,8.54717290634446,0.08661417322834646,41.0,9.337837837837839,1.690575011568721,-3.8407715446491904e-16,0.0,0.0,0
DEP0163,3102,1106,1996,1304,554,425,0,264,0.4203739522888459,0.0851063829787234,0.17859445519019987,0.13700838168923277,0.0,0.0,2.0232869473066235,41.91891891891892,554874.4376130198,0,0,2333,0.3129018431204458,0.17273896270895842,0.181311615945135,0.35342465753424657,1.0,0.48864123446206603,0.4007715387912559,2.495187165775401,0.0004286326618088298,0.0,0.0372910415773682,0.09452054794520548,0.13399503722084366,0.2232876712328767,2.289279146149911,0,0,14.157962962962962,8,3,0,0.0,1,752,481,108,108,0,0.3603723404255319,0.0,1.942856001095755,0.0,0,0.0,532,1,0.10324835526315784,1.4330302207745205,3.759019136454834,0.13680781758957655,14.0,5.013698630136986,2.7588859712512304,1.733772942565313e-16,0.0,0.0,0
DFM2933,1033,358,675,367,184,146,0,70,0.3552758954501452,0.06776379477250725,0.1781219748305905,0.14133591481122942,0.0,0.0,2.2435039646943675,13.95945945945946,895877.469273743,0,0,770,0.42077922077922075,0.12207792207792208,0.22207792207792207,0.47530864197530864,1.0,0.561038961038961,0.41948051948051945,2.3839009287925697,0.0012987012987012987,0.0,0.08311688311688312,0.08024691358024691,0.13829787234042554,0.20987654320987653,2.5374812052831963,0,0,9.2,0,1,0,0.0,1,654,376,21,21,0,0.42507645259938837,0.0,1.3027436669933565,0.0,0,0.0,90,1,1.6841694078947367,7.088327814569537,9.007589586905125,0.09271523178807947,26.0,4.891891891891892,2.2715840887018275,-1.0802169969325848e-16,0.0,0.0,0
