user,email_nb_emails,email_nb_emails_sent,email_nb_emails_viewed,email_nb_external,email_nb_bcc,email_nb_external_with_attachment,email_nb_after_hours_or_weekend,email_nb_emails_has_suspicious_content,email_external_ratio,email_suspicious_content_ratio,email_bcc_email_ratio,email_external_email_with_attachment_ratio,email_after_hours_or_weekend_ratio,email_max_zscore_emails,email_max_zscore_emails_sent,email_avg_emails_per_week,email_avg_size_sent_email,email_nb_emails_last_month,email_nb_activity_email_after_leaving,email_nb_email_not_main_pc,email_nb_email_not_main_pc_ratio,email_zscore_last_month,file_nb_file_events,file_copy_ratio,file_write_ratio,file_delete_ratio,file_copy_to_removable_ratio,file_from_removable_ratio,file_unique_files_ratio,file_events_per_file,file_pc_usage_ratio,file_off_hours_ratio,file_suspicious_file_content_ratio,file_open_then_copy_ratio,file_write_then_delete_ratio,file_copy_then_delete_ratio,file_max_zscore_file_activity,file_nb_file_last_month,file_nb_file_after_leaving,file_nb_file_not_main_pc,file_nb_file_not_main_pc_ratio,file_zscore_last_month,logon_average_session_duration,logon_session_duration_variability,logon_nb_sessions,logon_nb_short_sessions,logon_ratio_short_sessions,logon_used_multi_pc_simultaneously,logon_nb_logon,logon_nb_logoff,logon_nb_pc_used,logon_nb_pc_used_logon,logon_nb_after_hours_logon,logon_unclosed_session_ratio,logon_after_hours_logon_ratio,logon_max_zscore_logon,logon_max_zscore_logon_after_hours,logon_nb_logon_last_month,logon_nb_logon_after_leaving,logon_nb_logon_not_main_pc,logon_nb_logon_not_main_pc_ratio,logon_zscore_last_month,decoy_file_nb_access_decoy_file,decoy_file_nb_pc_decoy_file,psycho_ocean_risk_score,device_nb_device_conn,device_con_duration_avg,device_con_duration_std,device_ratio_short_device_conn_interval,device_nb_device_conn_last_month,device_avg_device_conn_per_week,device_max_zscore_device_week,device_avg_zscore_device_week,device_nb_device_conn_after_hours,device_ratio_device_conn_after_hours,device_nb_device_activity_after_leaving,device_nb_device_not_main_pc,device_nb_device_not_main_pc_ratio,device_zscore_last_month,ldap_zscore_departure,http_total_activity,http_total_weighted_activity,http_job_weighted_activity,http_avg_requests_per_day,http_total_keyword_flags,http_upload_ratio,http_download_ratio,http_off_hours_ratio,http_weekend_activity_ratio,http_last_month_activity,http_last_month_zscore,http_max_zscore_activity,http_post_departure_activity,http_sus_domain_ratio,http_unique_domains,http_job_search_score
BJE0351,2509,872,1637,859,433,262,27,6,0.342367477082503,0.0023913909924272616,0.1725787166201674,0.10442407333599044,0.010761259465922678,1.808830438300891,3.613041021156658,43.258620689655174,835511.1536697248,63,63,0,0.0,-9.580312602633912,1907.0,0.4399580492920818,0.1221814368117462,0.22443628736234925,0.44576877234803336,0.5841636077608809,0.3807026743576298,2.6267217630853996,0.0005243838489774515,0.013633980073413739,0.0026219192448872575,0.07628128724672228,0.2017167381974249,0.1764004767580453,1.79822419217081,46.0,46.0,0.0,0.0,-4.7438398155280845,8.941666666666666,0,2,0,0.0,0,500,285,1,1,0,0.43,0.0,2.2464354396536494,0.0,20,20.0,0,0.0,-8.762254054438243,186.0,1.0,0.014184210526315794,873.0,8.193969928644242,9.067103838245258,0.07522935779816514,0.0,15.051724137931034,1.934624441176332,2.297013154396876e-16,0.0,0.0,36.0,0.0,0.0,-6.347053383166663,0.0,27075,27075.0,529.0,95.0,0,0.0,0.0,0.0,0.0105,1995,0.0,1.9953,665,0.0712,147,0.0195
BJF0511,2538,872,1666,688,0,125,0,22,0.2710795902285264,0.008668242710795903,0.0,0.04925137903861308,0.0,0.0,2.1070558580399945,43.016949152542374,288392.6100917431,126,126,0,0.0,-7.301372238867146,23.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,2.5555555555555554,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.9682458365518544,8.723079880728186,3,354,0,0.0,0,354,354,1,1,60,0.0,0.1694915254237288,1.9344083032987032,2.0,38,38.0,0,0.0,-2.97787666298549,23.0,1.0,0.0015024671052631593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,27170,27170.0,142.0,95.0,0,0.0,0.0,0.0161,0.0,1995,0.0,0.0,1330,0.0113,184,0.0052
BJG0662,3116,1089,2027,996,0,281,0,15,0.3196405648267009,0.004813863928112966,0.0,0.09017971758664955,0.0,0.0,2.467428043899526,42.108108108108105,937154.81359045,0,0,0,0.0,-0.3459779590229352,99.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,14.142857142857142,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.385376246654031,9.006788389513108,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,99.0,1.0,0.06061677631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9977072280098476,33820,33820.0,696.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0136,121,0.0206
BJH3294,349,125,224,129,0,52,0,4,0.36962750716332377,0.011461318051575931,0.0,0.1489971346704871,0.0,0.0,1.823128174052709,4.716216216216216,945361.592,0,0,0,0.0,0.75955452531275,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.007397003745318,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,9.0,1.0,0.18647035361842107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2182475052824793,3560,3560.0,117.0,10.0,0,0.0,0.0,0.0483,0.0,0,0.0,0.0,0,0.0292,148,0.0329
BJH3402,1052,373,679,391,0,72,0,10,0.37167300380228135,0.009505703422053232,0.0,0.06844106463878327,0.0,0.0,2.3774530690357047,14.216216216216216,30045.75871313673,0,0,0,0.0,0.7091188055529695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06690074906367,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.00028939144736842134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,10324,10324.0,416.0,29.0,0,0.0,0.0,0.0115,0.0,0,0.0,0.0,0,0.0066,107,0.0403
BJM2491,3135,1095,2040,1084,0,130,0,20,0.3457735247208931,0.006379585326953748,0.0,0.04146730462519936,0.0,0.0,2.194697281209939,42.36486486486486,30349.1799086758,0,0,0,0.0,0.23389250431797112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.004775280898876,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.04292763157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,33820,33820.0,156.0,95.0,0,0.0,0.0,0.0653,0.0,0,0.0,0.0,0,0.0135,180,0.0046
BJM3236,1948,676,1272,676,0,110,0,11,0.3470225872689938,0.005646817248459959,0.0,0.05646817248459959,0.0,0.0,2.066348840841605,43.28888888888889,30615.957100591717,81,81,0,0.0,-10.71349231485579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.102045454545454,0,220,0,0.0,0,220,220,1,1,0,0.0,0.0,0.0,0.0,18,18.0,0,0.0,-12.067227416771836,0.0,0.0,0.020148026315789477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986887596040755,20900,20900.0,661.0,95.0,0,0.0,0.0,0.0,0.0,1995,0.0,0.0,855,0.0622,170,0.0316
BJP0186,3110,1064,2046,924,0,167,0,14,0.29710610932475884,0.0045016077170418,0.0,0.05369774919614148,0.0,0.0,2.4369122806642647,42.027027027027025,30242.503759398496,0,0,0,0.0,0.9743023662267283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10571161048689,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0009014802631578953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181186857726193,33820,33820.0,179.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0327,117,0.0053
BJR0774,3115,1082,2033,1154,0,131,0,38,0.3704654895666132,0.012199036918138041,0.0,0.0420545746388443,0.0,0.0,2.0191069201634044,42.0945945945946,30100.332717190387,0,0,0,0.0,-0.5354821962597428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962453183520599,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.05000884046052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3581508568224243,17040,17040.0,414.0,48.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0516,264,0.0243
BJR0940,1049,349,700,411,0,107,0,7,0.39180171591992374,0.00667302192564347,0.0,0.10200190657769304,0.0,0.0,2.1234280625721667,14.175675675675675,505751.81661891117,0,0,0,0.0,1.0046620299347055,17.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,2.125,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,9.08323970037453,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,17.0,1.0,0.08141447368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,10324,10324.0,447.0,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0241,136,0.0433
BJS0053,6225,2170,4055,2051,0,464,0,35,0.32947791164658635,0.005622489959839358,0.0,0.07453815261044176,0.0,0.0,2.24298000631602,84.12162162162163,475463.4138248848,0,0,0,0.0,-0.2407484465756602,54.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,4.909090909090909,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.083136352239135,8.031601123595506,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,54.0,1.0,0.12575649671052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67640,67640.0,819.0,190.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0197,234,0.0121
BJS0744,1943,668,1275,673,0,114,0,5,0.34637159032424086,0.0025733401955738548,0.0,0.05867215645908389,0.0,0.0,2.103729990007173,43.17777777777778,256762.89221556886,90,90,0,0.0,-10.781806183045486,27.0,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,2.4545454545454546,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,-1.1427905097845936,9.125339366515837,0,221,0,0.0,0,221,221,1,1,0,0.0,0.0,0.0,0.0,20,20.0,0,0.0,-11.061625132040849,27.0,1.0,0.006217105263157892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9977072280098476,20995,20995.0,591.0,95.0,0,0.0,0.0,0.0,0.0,1995,0.0,0.0,950,0.0213,178,0.0281
BJV2631,3105,1080,2025,1026,0,283,0,20,0.33043478260869563,0.00644122383252818,0.0,0.09114331723027375,0.0,0.0,3.0105374892656838,41.95945945945946,805992.7509259259,0,0,0,0.0,0.9503168250880143,1290.0,0.4170542635658915,0.11705426356589148,0.2062015503875969,0.46096654275092935,0.5457364341085271,0.3581395348837209,2.792207792207792,0.0007751937984496124,0.0,0.003875968992248062,0.08921933085501858,0.2052980132450331,0.1970260223048327,2.805302823325091,0.0,0.0,0.0,0.0,-0.5739209742746866,9.2,0,1,0,0.0,1,654,379,24,24,0,0.42048929663608564,0.0,1.4237334320558293,0.0,0,0.0,23,0.035168195718654434,0.514621903708306,187.0,1.0,0.009394736842105266,395.0,6.229691185599007,8.821369084474378,0.10614525139664804,27.0,5.337837837837838,2.2043028670989955,5.401084984662924e-17,0.0,0.0,0.0,0.0,0.0,1.225758313742399,4.006938426723769,33820,33820.0,989.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0382,166,0.0292
BJW2134,3124,1090,2034,1367,0,257,0,42,0.43758002560819464,0.013444302176696543,0.0,0.0822663252240717,0.0,0.0,1.8303771117144185,42.21621621621622,368432.1018348624,0,0,0,0.0,0.735214622093808,53.0,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,5.3,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.6837458240482739,8.925093632958802,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,53.0,1.0,0.018563887746710524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,33820,33820.0,1116.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0485,252,0.033
BJW3558,3144,1074,2070,1152,0,162,0,31,0.366412213740458,0.009860050890585241,0.0,0.05152671755725191,0.0,0.0,1.8245635356940253,42.486486486486484,29568.077281191807,0,0,0,0.0,-0.44119944148906715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.024578651685394,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50214434525692,33820,33820.0,173.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0514,237,0.0051
BKA0175,3808,1342,2466,1419,0,208,0,44,0.37263655462184875,0.011554621848739496,0.0,0.0546218487394958,0.0,0.0,2.520260345472933,51.45945945945946,434821.0566318927,0,0,0,0.0,0.08647831701918636,25.0,0.0,0.0,0.0,0.0,0.0,0.16,6.25,0.04,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.5,9.004026217228464,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,25.0,1.0,0.020458162006578965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3581508568224243,40583,40583.0,2081.0,114.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.041,142,0.0513
BKB0853,343,120,223,115,68,27,0,3,0.33527696793002915,0.008746355685131196,0.19825072886297376,0.07871720116618076,0.0,0.0,2.0,4.698630136986301,241439.94166666668,0,0,0,0.0,0.0,5846.0,0.45552514539856315,0.11529250769757099,0.22647964420116318,0.4923019151333083,0.5641464249059186,0.15446459117345193,6.473975636766334,0.00017105713308244953,0.0,0.008894970920287376,0.09237701840030041,0.25667655786350146,0.25234697709350357,1.953859794486898,0.0,0.0,0.0,0.0,-0.3140434655043029,8.183333333333334,0,1,0,0.0,0,639,356,1,1,0,0.4428794992175274,0.0,0.6904064587379001,0.0,0,0.0,0,0.0,-0.3253000243161777,563.0,1.0,0.0,362.0,0.4855141190914672,0.4872498810189143,0.19060773480662985,22.0,4.958904109589041,3.1277600918842174,-1.1862656975446879e-16,0.0,0.0,0.0,0.0,0.0,0.1915067012559009,3.2422333806630865,3560,3560.0,100.0,10.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0402,117,0.0281
BKC2698,3107,1097,2010,1105,0,188,0,85,0.35564853556485354,0.02735757965883489,0.0,0.06050852912777599,0.0,0.0,1.5289202554274781,41.986486486486484,188747.31175934366,0,0,0,0.0,0.6520481368532738,34.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,2.8333333333333335,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.25,0,1,0,0.0,1,648,370,15,15,0,0.42901234567901236,0.0,1.3969930548774114,0.0,0,0.0,14,0.021604938271604937,1.5324699855434252,34.0,1.0,0.08610259046052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.620439017155632,33820,33820.0,126.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0341,190,0.0037
BKC3473,4878,1683,3195,1526,0,268,0,76,0.3128331283312833,0.015580155801558016,0.0,0.05494054940549405,0.0,0.0,2.2338425637982247,65.91891891891892,29556.109328579918,0,0,0,0.0,0.2962590461288937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.107350187265917,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,50907,50907.0,2635.0,143.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0995,111,0.0518
BKF0427,1044,359,685,443,176,194,0,5,0.42432950191570884,0.004789272030651341,0.1685823754789272,0.18582375478927204,0.0,0.0,2.2288591548687067,14.108108108108109,939262.5292479108,0,0,0,0.0,-0.14852213144650112,1408.0,0.4538352272727273,0.10511363636363637,0.23082386363636365,0.47104851330203446,0.5809659090909091,0.40767045454545453,2.4529616724738674,0.0007102272727272727,0.0,0.019176136363636364,0.07668231611893583,0.18243243243243243,0.18622848200312989,2.6900465917565777,0.0,0.0,0.0,0.0,-1.1195463979533677,9.1,0,2,0,0.0,0,634,356,1,1,0,0.4384858044164038,0.0,0.7376433061167322,0.0,0,0.0,0,0.0,-0.5657797294301715,141.0,1.0,0.04269510690789474,735.0,6.388560606060606,9.106455814409188,0.11363636363636363,41.0,9.932432432432432,2.7316625145743503,3.240650990797754e-16,0.0,0.0,0.0,0.0,0.0,-0.44391134022700246,1.567021236472421,10324,10324.0,582.0,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.012,129,0.0564
BKF1545,477,170,307,171,0,96,126,7,0.3584905660377358,0.014675052410901468,0.0,0.20125786163522014,0.2641509433962264,0.0,3.6136994243312164,6.36,1476639.5588235294,0,0,0,0.0,1.7799766379599398,136.0,0.0,0.0,0.0,0.0,0.0,0.051470588235294115,19.428571428571427,0.007352941176470588,0.23529411764705882,0.0,0.0,0.0,0.0,3.200975205071674,0.0,0.0,0.0,0.0,0.8239413270038273,9.191666666666666,0,2,0,0.0,1,947,565,72,72,0,0.4033790918690602,0.0,1.421604053114768,0.0,0,0.0,77,0.08130939809926083,0.9234485629620152,136.0,1.0,0.11178355263157896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,4880,6858.0,339.0,10.0,619,0.0377,0.2922,0.0,0.2643,0,0.0,0.0,0,0.0654,172,0.0494
BKF2204,355,134,221,136,0,54,5,7,0.38309859154929576,0.01971830985915493,0.0,0.15211267605633802,0.014084507042253521,1.0,1.7686061104235293,4.797297297297297,1112605.7611940298,0,0,0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,3.625,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.6422616289332564,11.183333333333334,0,1,0,0.0,1,657,379,24,24,169,0.4231354642313546,0.2572298325722983,1.3429528076415382,2.454644972952211,0,0.0,23,0.0350076103500761,-0.23794353674941648,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748737083745107,3560,4009.0,294.0,10.0,54,0.0393,0.0081,0.0112,0.0,0,0.0,0.0,0,0.0893,125,0.0733
BKM1155,3134,1099,2035,1231,0,329,0,24,0.3927887683471602,0.007657945118059987,0.0,0.104977664326739,0.0,0.0,1.9886547500961296,42.351351351351354,569574.3575978162,0,0,0,0.0,0.8102130593800656,67.0,0.0,0.0,0.0,0.0,0.0,0.14925373134328357,6.7,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.9119666486866893,11.083333333333334,0,1,0,0.0,0,625,356,1,1,0,0.4304,0.0,0.7064205709736148,0.0,0,0.0,0,0.0,0.0,67.0,1.0,0.031405263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,33820,33820.0,1190.0,95.0,0,0.0,0.0,0.0897,0.0,0,0.0,0.0,0,0.0431,218,0.0352
BKM2643,3124,1089,2035,1035,0,116,0,9,0.3313060179257362,0.002880921895006402,0.0,0.03713188220230474,0.0,0.0,2.230003827166918,42.21621621621622,30342.91276400367,0,0,0,0.0,0.48440448515258455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.027426160337551,0,316,0,0.0,0,355,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0348046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006938426723769,33820,33820.0,576.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.063,203,0.017
BKM3410,1038,358,680,367,0,96,0,9,0.3535645472061657,0.008670520231213872,0.0,0.09248554913294797,0.0,0.0,2.9793887542436686,14.027027027027026,499331.717877095,0,0,0,0.0,-0.5860090386731195,17.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,1.8888888888888888,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.111985018726593,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,17.0,1.0,0.019078124999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,10324,10324.0,178.0,29.0,0,0.0,0.0,0.0098,0.0,0,0.0,0.0,0,0.0156,137,0.0172
BKM3611,340,121,219,114,83,25,0,3,0.3352941176470588,0.008823529411764706,0.24411764705882352,0.07352941176470588,0.0,0.0,3.467392771291935,4.594594594594595,531806.6115702479,0,0,0,0.0,0.29552706228277087,30.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,4.299591432506872,0.0,0.0,0.0,0.0,0.7841599532608998,4.504027777777778,0,2,0,0.0,1,708,430,69,69,0,0.3926553672316384,0.0,1.350241537872898,0.0,0,0.0,74,0.10451977401129943,1.0458037564521365,30.0,1.0,0.018050616776315795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006938426723769,3550,3975.0,134.0,10.0,95,0.0346,0.0158,0.0,0.0,0,0.0,0.0,0,0.0169,120,0.0337
BKR3146,3114,1095,2019,989,538,164,0,24,0.31759794476557485,0.007707129094412331,0.17276814386640976,0.05266538214515093,0.0,0.0,1.5456969180177658,42.08108108108108,217787.18812785388,0,0,0,0.0,0.801288424459611,17.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,1.8888888888888888,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.028277153558053,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,17.0,1.0,0.09347368421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,33820,33820.0,1325.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0262,125,0.0392
BKR3302,220,79,141,82,0,7,0,0,0.37272727272727274,0.0,0.0,0.031818181818181815,0.0,0.0,2.809043301442216,4.782608695652174,30149.367088607596,15,15,0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.110619469026549,0,226,0,0.0,0,226,226,1,1,0,0.0,0.0,0.0,0.0,30,30.0,0,0.0,-6.033613708385918,0.0,0.0,0.0004144736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422333806630874,2260,2260.0,13.0,10.0,0,0.0,0.0,0.0,0.0,210,0.0,0.0,150,0.0491,117,0.0058
BKS1860,3139,1097,2042,992,0,169,0,33,0.3160242115323351,0.010512902198152279,0.0,0.053838802166295,0.0,0.0,2.191585099431817,42.41891891891892,29900.77575205105,0,0,0,0.0,-0.438885166586303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.085486891385768,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.037515789473684225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181186857726193,33820,33820.0,1109.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0305,180,0.0328
BKS2069,3147,1104,2043,1148,561,187,0,14,0.3647918652685097,0.0044486812837623135,0.1782650142993327,0.0594216714331109,0.0,0.0,2.707932597398828,42.527027027027025,228553.33695652173,0,0,0,0.0,0.8304547985373997,14.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,4.666666666666667,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.074157303370788,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,14.0,1.0,0.011518914473684206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,35600,35600.0,638.0,100.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0177,266,0.0179
