user,email_external_ratio,email_suspicious_content_ratio,email_bcc_email_ratio,email_external_email_with_attachment_ratio,email_after_hours_or_weekend_ratio,email_max_zscore_emails,email_avg_emails_per_week,email_avg_size_sent_email,email_zscore_last_month,file_copy_ratio,file_write_ratio,file_delete_ratio,file_copy_to_removable_ratio,file_from_removable_ratio,file_events_per_file,file_off_hours_ratio,file_suspicious_file_content_ratio,file_open_then_copy_ratio,file_copy_then_delete_ratio,file_max_zscore_file_activity,file_zscore_last_month,logon_average_session_duration,logon_session_duration_variability,logon_ratio_short_sessions,logon_used_multi_pc_simultaneously,logon_unclosed_session_ratio,logon_after_hours_logon_ratio,logon_max_zscore_logon,logon_max_zscore_logon_after_hours,logon_zscore_last_month,decoy_file_nb_access_decoy_file,psycho_ocean_risk_score,device_con_duration_avg,device_con_duration_std,device_ratio_short_device_conn_interval,device_avg_device_conn_per_week,device_max_zscore_device_week,device_ratio_device_conn_after_hours,device_zscore_last_month,ldap_zscore_departure,http_avg_requests_per_day,http_total_keyword_flags,http_upload_ratio,http_download_ratio,http_off_hours_ratio,http_last_month_zscore,http_max_zscore_activity,http_sus_domain_ratio,http_unique_domains,http_job_search_score,users_post_departure_activity,users_pre_departure_ratio,users_activity_not_main_pc_ratio
DLM2440,0.3563521349499209,0.0057986294148655,0.0,0.0801265155508697,0.0,0.0,51.270270270270274,566124.4452773613,0.4567358499209671,0.4349428676741614,0.1216365646885366,0.2134168816807961,0.4906779661016949,0.547364541098415,2.3715034965034967,0.6542572797640988,0.0055289347585698,0.0771186440677966,0.2177966101694915,2.2617852421226257,0.402738757724877,12.403458333333331,7,0.0,1,0.1678529062870699,0.4128113879003559,1.9503067026040617,2.0140261508420365,0.423207369515159,319.0,0.0532894736842105,0.0398833735493507,0.0455475572741196,0.8986556359875905,13.493150684931509,2.514238153932008,0.6700507614213198,0.4318894504492166,4.00693842672377,114.0,0,0.0,0.0,0.0,0.0,0.0,0.0078,183,0.0228,0.0,0.0011856436638398777,2.582565573547104
DLM2826,0.2985507246376812,0.0,0.0,0.1391304347826087,0.0057971014492753,0.0,4.662162162162162,541053.9112903225,0.9393364366277244,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,10.3,0,0.0,0,0.4358161648177496,0.2614896988906497,0.7658982080888125,2.454036785387635,0.1642880193633813,10.0,0.0084434210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748737083745107,10.0,0,0.0,0.0,0.0093,0.0,0.0,0.0287,171,0.0503,0.0,0.0,0.0
DLP1445,0.3628205128205128,0.0057692307692307,0.0,0.0455128205128205,0.0,0.0,42.16216216216216,239826.3296398892,0.4077618856125505,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,1.0,0.0,9.04124531835206,0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0398338815789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,95.0,0,0.0,0.0,0.0,0.0,0.0,0.1292,88,0.0474,0.0,0.0,0.0
DLR1423,0.3899111675126903,0.0050761421319796,0.0,0.0596446700507614,0.0,0.0,42.5945945945946,30180.67034990792,-1.272843939029602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.097144194756554,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0239,204,0.025,0.0,0.0,0.0
DLW2729,0.3757225433526011,0.0020401224073444,0.0,0.1026861611696701,0.0098605916354981,0.0,42.6231884057971,472552.84329089127,-2.860922969868458,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.460025231157404,0.0,11.043593593593592,0,0.0,0,0.0,0.4834834834834834,0.0,2.64719353047454,-2.806243040080456,80.0,0.0439888980263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,95.0,0,0.0,0.0,0.0075,1.6183,0.0,0.0107,204,0.0115,1913.0,0.06825002143530824,0.0
DMA3455,0.3790087463556851,0.0174927113702623,0.0,0.0894071914480077,0.0,0.0,13.905405405405403,662149.7032967033,-0.4134491152973615,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.0,0.3562626515972126,8.868164794007491,0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.0,0.0016282894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0602,109,0.0716,0.0,0.0,0.0
DMB1429,0.3573972159274846,0.008416963418582,0.0,0.1123340887018452,0.0,0.0,41.74324324324324,583078.7427797834,-0.8943240453856652,0.4567078972407231,0.115604186489058,0.2221693625118934,0.471875,0.5599429115128449,2.4729411764705884,0.0,0.0180780209324452,0.0614583333333333,0.1677083333333333,1.7504850217479655,-0.642050608912348,5.726527777777778,2,0.0,1,0.3705179282868526,0.0,1.717539623376018,0.0,0.0837267265505547,229.0,0.016099259868421,10.91516812865497,9.587733813919169,0.0639097744360902,14.27027027027027,1.6274134392894757,0.0,1.4156824395309138,2.173067468400883,95.0,0,0.0,0.0,0.0,0.0,0.0,0.065,168,0.0386,0.0,0.0016658500734933856,0.1567065073041168
DMB2533,0.3310745401742497,0.0306550500161342,0.0,0.0503388189738625,0.0,0.0,41.87837837837838,30389.153775322284,-0.0981229539565131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.122327044025157,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006938426723769,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0173,124,0.0008,0.0,0.0,0.0
DMC1438,0.3507819980849026,0.0102138525375039,0.0,0.1110756463453558,0.0,0.0,42.33783783783784,796010.4312267659,0.7227516946309419,0.0,0.0,0.0,0.0,0.0,10.714285714285714,0.0,0.0,0.0,0.0,3.0,0.4200840252084029,10.001123595505618,0,0.0,0,0.0,0.0,0.0,0.0,0.0,75.0,0.0012767269736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0385,196,0.0115,0.0,0.0,0.0
DMC1766,0.3701671891327063,0.0039184952978056,0.0,0.0637408568443051,0.0,0.0,51.729729729729726,245815.75966641397,0.8575454730009909,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.6642111641550715,2.141172533270336,3,0.1956059532246633,1,0.0,0.5116938341601701,1.7235502676422705,2.694238913388229,0.733268428370896,56.0,0.1137499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00693842672377,114.0,0,0.0,0.0,0.0,0.0,0.0,0.0325,238,0.0362,0.0,0.0,0.7476966690290574
DMD0486,0.3314176245210728,0.0134099616858237,0.0,0.0948275862068965,0.0,0.5208063024384116,14.108108108108109,536946.3966480447,0.659978551045631,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,1.0,-0.5,7.843211610486891,0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.048125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181186857726197,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0979,173,0.0644,0.0,0.0,0.0
DMG1298,0.3700159489633174,0.0057416267942583,0.0,0.0500797448165869,0.0,0.0,42.36486486486486,30354.404315197,0.4015563616884623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036797752808988,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0372,201,0.008,0.0,0.0,0.0
DMH0011,0.4280031821797931,0.0046141607000795,0.0,0.1249801113762927,0.2813046937151949,0.4905043519434152,167.6,532380.3465883416,1.3574326933800989,0.0,0.0,0.0,0.0,0.0,76.55555555555556,0.2779390420899855,0.0,0.0,0.0,3.0218718531739497,0.5503489268005745,9.049860237596087,0,0.0,0,0.0,1.0,0.0,0.0,1.0606601717798207,1378.0,0.0635973684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,2860,0.0061,0.0544,0.2774,0.0,0.0,0.008,227,0.0079,0.0,0.0,0.0
DMH1232,0.2434000580214679,0.0069625761531766,0.1766753698868581,0.0765883376849434,0.0,0.0,46.58108108108108,700765.5897226754,0.7211768027355285,0.0413016270337922,0.0826032540675844,0.030037546933667,0.1818181818181818,0.0913642052565707,6.549180327868853,0.0,0.0100125156445556,0.0606060606060606,0.2121212121212121,3.179928715075744,1.158781566158938,10.2,0,0.0,1,0.4202453987730061,0.0,1.3889872981009272,0.0,-1.3235651920167164,654.0,0.0003207236842105,0.582415824915825,0.5375390283299375,0.1742424242424242,2.2758620689655173,3.0043140309616736,0.0,0.0,4.006938426723769,95.0,2132,0.0136,0.1245,0.0,0.0,0.0,0.1621,126,0.0023,0.0,0.00020592020592020592,0.0337423312883435
DMJ1815,0.3774431272028196,0.0054469721243191,0.0,0.0720922781159884,0.0,0.0,42.17567567567568,209097.6709090909,0.824844550782359,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,4.0,4.0,9.995271535580525,0,0.0,0,0.0,0.0,0.0,0.0,0.0,37.0,0.0053881578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0183,268,0.0041,0.0,0.0,0.0
DMM2063,0.3027916964924839,0.0,0.0,0.0357909806728704,0.0,0.0,43.65625,30189.220408163263,-8.34012115126896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.018683651804672,0,0.0,0,0.0,0.0,0.0,0.0,-9.526279441628825,0.0,0.0036631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,95.0,0,0.0,0.0,0.0,0.1325,0.0,0.0132,158,0.0189,1060.0,0.12781589653287995,0.0
DMR0336,0.4159544159544159,0.0056980056980056,0.0,0.0854700854700854,0.0,0.0,4.743243243243243,30003.338842975205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.955805243445694,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033305921052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422333806630865,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0466,184,0.0697,0.0,0.0,0.0
DMR2518,0.3620689655172414,0.0284163473818646,0.0,0.0638569604086845,0.0,0.0,42.32432432432432,29620.499529633114,-0.7813993087719537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.020177902621723,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016228618421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006938426723769,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0552,175,0.0565,0.0,0.0,0.0
DMS1977,0.3923904688700999,0.0092236740968485,0.1644888547271329,0.1521906225980015,0.0,0.0,42.65573770491803,721687.4773755656,-14.07433550859145,0.0,0.0,0.0,0.0,0.0,8.555555555555555,0.0,0.0,0.0,0.0,3.235624570037242,-0.5136663243619394,11.008333333333333,0,0.0,0,0.4285714285714285,0.0,0.8389553944317619,0.0,-13.18395571456512,77.0,0.1288421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,95.0,0,0.0,0.0,0.0937,-0.2327,0.0,0.0621,136,0.0852,430.0,0.062266500622665005,0.0
DMS3400,0.3589990375360924,0.0028873917228103,0.0,0.1000962463907603,0.0,0.0,14.04054054054054,384980.88397790055,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,1.0,0.0,10.091666666666669,0,0.0,0,0.440251572327044,0.0,0.7174066183814874,0.0,0.0,15.0,0.0016986019736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,29.0,0,0.0,0.0,0.0115,0.0,0.0,0.0112,110,0.0244,0.0,0.0,0.0
DMW2128,0.3939393939393939,0.006769825918762,0.1695680206318504,0.1244358478401031,0.0,0.0,41.91891891891892,600770.1213235294,-0.2642643627675335,0.4431680773881499,0.1160822249093107,0.2230955259975816,0.4597544338335607,0.5707376058041113,2.8177172061328792,0.0,0.0078597339782345,0.0763983628922237,0.1937244201909959,2.6601996240575927,-1.309089268905878,9.141666666666666,0,0.0,1,0.4300911854103343,0.0,1.8940735883194464,0.0,-0.8156159896436346,181.0,0.022578947368421,4.5652289377289375,7.498147164170763,0.1373626373626373,5.465753424657534,2.1502297834967443,0.0,-0.3227486121839513,4.00693842672377,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0741,256,0.0427,0.0,0.0005803244770771831,0.0288753799392097
DNB1999,0.3669841269841269,0.0133333333333333,0.1701587301587301,0.0476190476190476,0.0,0.0,42.567567567567565,198016.21144967683,-0.6781788264278454,0.0,0.0,0.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,4.611277953829268,-0.5749595745760689,11.333333333333334,0,0.0,1,0.3942446043165468,0.0,3.223485602433957,0.0,0.1679545912169725,318.0,0.0004579564144736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00693842672377,90.0,5536,0.0362,0.2637,0.0,0.0,0.0,0.196,128,0.0646,0.0,0.0,0.0935251798561151
DNB2574,0.3767101495386573,0.0130448615972001,0.2538975501113585,0.0518612790327712,0.0,0.0,42.472972972972975,216517.40054495912,0.8121548389673143,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,3.0,0.0,8.853404051987768,2,0.0,0,0.0,0.1766055045871559,1.8970856712259168,2.0,0.6417938247608372,36.0,0.0247796052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054180384339102,95.0,0,0.0,0.0,0.0157,0.0,0.0,0.0824,277,0.0203,0.0,0.0,0.0
DNB3545,0.3398558187435633,0.0,0.0,0.0854788877445932,0.0,0.0,42.21739130434783,803435.6121212121,-9.793546072214491,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,2.892437930725324,-2.9319773580418684,9.116666666666667,0,0.0,0,0.4416243654822335,0.0,0.6526300069150406,0.0,-18.418218405447607,47.0,0.0006106085526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,95.0,0,0.0,0.0,0.0,0.0,0.0,0.01,163,0.0023,640.0,0.16888126875267895,0.0
DND3309,0.2968299711815562,0.0057636887608069,0.0,0.0806916426512968,0.0,0.0,4.6891891891891895,433847.9821428572,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,1.0,1.0,10.049812734082398,0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0161472039473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422333806630874,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0197,111,0.0062,0.0,0.0,0.0
DNH0308,0.3536231884057971,0.008695652173913,0.0,0.1478260869565217,0.0,0.0,4.662162162162162,996782.7903225806,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.008333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0151986019736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422333806630865,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0217,138,0.0054,0.0,0.0,0.0
DNM0275,0.3399632802937576,0.0052019583843329,0.0,0.0664014687882496,0.0385556915544675,1.5821914144118363,44.16216216216216,230318.95283842797,1.278228313023362,0.4509547190398254,0.1134751773049645,0.2289143480632842,0.4960077425598838,0.5682487725040917,4.559701492537314,0.0372067648663393,0.0036006546644844,0.0924268086135978,0.2361480764577788,2.0485682680502797,0.997831386061969,8.423598233995584,2,0.0,1,0.0,0.0,2.703272229267399,0.0,0.4921174824662709,867.0,0.0119407894736842,9.957963239689182,8.482718274545494,0.0101613867304243,43.74324324324324,1.8725670184024037,0.0,0.5665339342792771,1.818118685772619,90.0,0,0.0,0.0,0.0374,0.0,1.6941,0.0307,178,0.0895,0.0,0.0039571741357491514,0.1743929359823399
DNM2823,0.391304347826087,0.0028985507246376,0.1739130434782608,0.1971014492753623,0.0,0.0,4.662162162162162,947220.093220339,0.7453559924999298,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,10.158333333333331,0,0.0,0,0.4411302982731554,0.0,0.7446899935752843,0.0,-0.3081180112566604,3.0,0.0140230263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422333806630865,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0017,103,0.0028,0.0,0.0,0.0
DNM3903,0.379112104758863,0.013094857872884,0.0,0.0833599488981156,0.0,0.0,42.310810810810814,449729.1483516484,0.8151003607671614,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,10.024719101123596,0,0.0,0,0.0,0.0,0.0,0.0,0.0,54.0,0.0748550575657894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0384,235,0.0401,0.0,0.0,0.0
DNN0488,0.3407122232916265,0.0041706769329483,0.0,0.0522938723131215,0.0,0.0,42.12162162162162,30412.703327171905,-0.7391923442245361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.091338951310862,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.210526315789482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997707228009848,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0745,195,0.0542,0.0,0.0,0.0
DNS1758,0.4184573625876499,0.0042976702103596,0.0,0.1250848224383623,0.1298348789866546,1.606951471506642,58.946666666666665,614956.4657807309,-0.5988283933527755,0.0,0.0,0.0,0.0,0.0,6.3,0.1587301587301587,0.0,0.0,0.0,4.976826521832186,0.778498944161523,12.246136950904392,7,0.0465116279069767,1,0.148849797023004,0.4131709517365809,1.5962297447679716,2.516391316642256,0.7219437482491852,63.0,0.045462582236842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00693842672377,114.0,0,0.0,0.0,0.13340000000000002,0.0,1.0451,0.028,297,0.0176,0.0,0.0,0.6517816869643662
DNS1768,0.2677538137822199,0.0039452919516044,0.1717517096265123,0.0415570752235665,0.0,0.0,51.37837837837838,207164.39229024944,0.6033773339099049,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,3.092837737340038,2.3173727990374715,9.703573232323231,7,0.0,1,0.1596541786743515,0.424207492795389,2.114665127875248,3.426428978363799,0.3849237445364224,100.0,0.00163125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00693842672377,108.0,43,0.0031,0.0014,0.0059,0.0,0.0,0.0017,133,0.0168,0.0,0.0,0.622478386167147
DNV1964,0.3954882924043403,0.0102798400913763,0.0,0.0768132495716733,0.0,0.0,47.32432432432432,290371.1016813451,0.1618756746151181,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,2.0,0.0,9.184023937532002,3,0.0,1,0.0,0.0230414746543778,2.5549282635318296,1.0,1.357241785076592,47.0,0.0462397203947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,90.0,0,0.0,0.0,0.0915,0.0,0.0,0.1406,224,0.0613,0.0,0.0,0.152073732718894
DOB2696,0.3674641148325359,0.026475279106858,0.0,0.0787878787878787,0.0,0.0,42.36486486486486,343061.1087557604,0.7111347834814479,0.0,0.0,0.0,0.0,0.0,4.818181818181818,0.0,0.0,0.0,0.0,3.0,-1.2097167578182677,8.054822097378278,0,0.0,0,0.0,0.0,0.0,0.0,0.0,53.0,0.0036136924342105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.620439017155632,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0645,175,0.0533,0.0,0.0,0.0
DOC1734,0.3941120607787274,0.0104463437796771,0.0,0.0949667616334283,0.0,0.0,14.22972972972973,29477.178674351584,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09503745318352,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069078947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054180384339102,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0227,138,0.0109,0.0,0.0,0.0
DOM0586,0.3449883449883449,0.0023310023310023,0.0,0.0699300699300699,0.0,0.0,42.9,217121.76623376625,-22.48599564173221,0.31875,0.18125,0.20625,0.4313725490196078,0.53125,1.6326530612244898,0.0,0.025,0.1372549019607843,0.0980392156862745,2.485529549785547,-1.6713433009863852,10.035666666666666,0,0.0,0,0.0,0.0,0.0,0.0,-20.0,24.0,0.0557052631578947,0.8818440818440819,2.5862589667640847,0.2843822843822843,43.2,1.111572408950033,0.0,-85.5,2.571208103423586,90.0,91,0.0047,0.0322,0.0,0.0,0.0,0.008,101,0.0062,1220.0,0.3493089211990666,0.0
DOS1990,0.3426014701182486,0.0070310003195909,0.2588686481303931,0.0923617769255353,0.0,0.0,42.28378378378378,580868.9645075422,0.1344872362726561,0.4195933456561922,0.117683302526186,0.2273567467652495,0.4508076358296622,0.563154651879236,3.022346368715084,0.0,0.0049291435613062,0.0778267254038179,0.2055800293685756,2.1760373604249934,-1.7205298804384628,11.1,0,0.0,1,0.3803009575923393,0.0,1.932604970707877,0.0,1.2184153981603427,211.0,0.024046875,4.71682645034415,7.454392762752171,0.1150442477876106,5.067567567567568,2.8305470111935405,0.0,-1.331083288021459,4.00693842672377,95.0,0,0.0,0.0,0.0,0.0,0.0,0.154,185,0.0151,0.0,0.0004536518977771057,0.1326949384404925
DOT1898,0.3931159420289855,0.0068840579710144,0.0,0.0753623188405797,0.0,0.0,47.58620689655172,307315.7268907563,-10.684151198266251,0.3751441383728379,0.2228058936579116,0.1933376040999359,0.4685792349726776,0.5110826393337604,2.317399049881235,0.0,0.0444586803331197,0.0754781420765027,0.2079918032786885,2.194423584284531,-5.747470570643446,8.98196915776987,0,0.0,0,0.0,0.0,0.0,0.0,-12.577646166854572,705.0,0.0439761513157894,14.13881313131313,9.20919324653712,0.0236875800256081,41.98275862068966,0.9908309308591268,0.0,-14.054514727273665,2.1213203435596424,95.0,3626,0.0286,0.2125,0.0,0.0,0.0,0.0388,204,0.094,1370.0,0.058935361216730035,0.0
DOW1266,0.3509336767546684,0.004507405022537,0.0,0.0528010302640051,0.0,0.0,41.972972972972975,29851.83196347032,-0.2908375253735554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.101498127340824,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475608552631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748737083745107,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0033,141,0.0177,0.0,0.0,0.0
DPC3722,0.3304986470815617,0.0050251256281407,0.0,0.0948975647468109,0.0100502512562814,0.0,69.91891891891892,645626.8849557522,0.3873403317038638,0.0,0.0,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,3.9823244897817593,-0.3015684652270546,11.266666666666667,0,0.0,0,0.4411302982731554,0.260596546310832,0.7179197970768213,1.915031475796834,-0.2936101097573517,134.0,0.0174715460526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006938426723769,162.0,0,0.0,0.0,0.0077,0.0,0.0,0.0006,225,0.0055,0.0,0.0,0.0
DPF3215,0.3654838709677419,0.0041935483870967,0.0,0.08,0.0880645161290322,0.0,41.891891891891895,400594.87191216834,0.2034274689487796,0.0,0.0,0.0,0.0,0.0,4.2727272727272725,0.1063829787234042,0.0,0.0,0.0,2.0,0.5710402407201608,8.216666666666667,0,0.0,0,0.4358161648177496,0.5625990491283677,0.6622543493646648,0.0,0.337099931231621,47.0,0.0580125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,95.0,0,0.0,0.0,0.0818,0.0,0.0,0.0317,168,0.0577,0.0,0.0,0.0
DPF3360,0.3550295857988165,0.0,0.0,0.0453648915187376,0.0,0.0,72.42857142857143,30169.01775147929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.040476190476191,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05773359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7190924955066749,162.0,0,0.0,0.0,0.0,1.0,0.0,0.0139,192,0.0413,2684.0,0.5624597553122987,0.0
DPM2971,0.4787234042553192,0.0,0.1276595744680851,0.202127659574468,0.2872340425531915,0.2082797703209213,15.666666666666666,876010.1764705882,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.28,0.0,0.0,0.0,1.692829478060636,0.0,4.128333333333333,2,0.0,1,0.3506493506493506,0.0779220779220779,0.7188077678381148,1.0,0.0,25.0,0.0182694078947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0056379905040065,30.0,13,0.0091,0.0364,0.3161,1.0,0.0,0.0051,108,0.0161,110.0,0.7757166947723441,0.1298701298701298
DQS0752,0.3425925925925926,0.0086206896551724,0.0,0.0402298850574712,0.0,0.0,42.32432432432432,29926.76390154968,-0.0498671976406385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03927902621723,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253804687499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0475,183,0.0074,0.0,0.0,0.0
DRB0202,0.342409452864115,0.0046236835345491,0.0,0.1181608014384793,0.193937837143591,0.9027891282433594,51.906666666666666,839039.3580524344,1.3060589029293594,0.0,0.0,0.0,0.0,0.0,5.5625,0.2134831460674157,0.0,0.0,0.0,3.7945185761799287,-1.0374165912768611,8.025,0,0.0,0,0.437892095357591,0.0,0.9506250702029414,0.0,1.042427823194605,89.0,0.0456315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571208103423586,95.0,0,0.0,0.0,0.1942,0.0,0.9032,0.0305,248,0.004,0.0,0.0,0.0
DRB0756,0.3149084017687934,0.0063171193935565,0.0,0.0495893872394188,0.0,0.0,42.78378378378378,29746.8842010772,0.4888729932617401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.087265917602997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0554,123,0.0177,0.0,0.0,0.0
DRB1780,0.3720114759324195,0.0006375518010838,0.0,0.035384124960153,0.0,0.0,42.391891891891895,30425.016682113062,0.4945214729240199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14122807017544,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997707228009848,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0064,284,0.0073,0.0,0.0,0.0
